DateTime,D0,Ref,R20,R30
8/30/2012 5:50,-0.0422108,-0.263331,-0.271701,-0.254968
8/30/2012 5:55,-0.0400619,-0.262549,-0.270655,-0.254347
8/30/2012 6:00,-0.0381688,-0.261981,-0.269975,-0.253841
8/30/2012 6:05,-0.0367465,-0.261525,-0.269418,-0.253438
8/30/2012 6:10,-0.0364161,-0.261402,-0.269358,-0.253273
8/30/2012 6:15,-0.0368447,-0.261552,-0.269683,-0.253304
8/30/2012 6:20,-0.0372049,-0.261705,-0.270027,-0.25332
8/30/2012 6:25,-0.0370726,-0.261701,-0.270252,-0.253232
8/30/2012 6:30,-0.0365037,-0.261529,-0.270242,-0.252997
8/30/2012 6:35,-0.0343026,-0.260919,-0.26959,-0.252481
8/30/2012 6:40,-0.0307561,-0.259859,-0.268141,-0.251714
8/30/2012 6:45,-0.0271631,-0.25873,-0.266444,-0.25096
8/30/2012 6:50,-0.0251284,-0.258013,-0.265391,-0.250494
8/30/2012 6:55,-0.024522,-0.25777,-0.265106,-0.250313
8/30/2012 7:00,-0.0236512,-0.257566,-0.264957,-0.250166
8/30/2012 7:05,-0.0233727,-0.257458,-0.264887,-0.250082
8/30/2012 7:10,-0.0243487,-0.257716,-0.265182,-0.250206
8/30/2012 7:15,-0.0257801,-0.258155,-0.26576,-0.250406
8/30/2012 7:20,-0.0272016,-0.258562,-0.266316,-0.250558
8/30/2012 7:25,-0.0283139,-0.258875,-0.266852,-0.250652
8/30/2012 7:30,-0.0285619,-0.258931,-0.267323,-0.250631
8/30/2012 7:35,-0.0277701,-0.258665,-0.26727,-0.250393
8/30/2012 7:40,-0.0260829,-0.258133,-0.266638,-0.24996
8/30/2012 7:45,-0.0246292,-0.257621,-0.265853,-0.249579
8/30/2012 7:50,-0.0244036,-0.257451,-0.265375,-0.249426
8/30/2012 7:55,-0.0246151,-0.257489,-0.265319,-0.249405
8/30/2012 8:00,-0.0243246,-0.257441,-0.265228,-0.249334
8/30/2012 8:05,-0.0239365,-0.257336,-0.265038,-0.249281
8/30/2012 8:10,-0.0242661,-0.257403,-0.265104,-0.249343
8/30/2012 8:15,-0.0249128,-0.25759,-0.26523,-0.249429
8/30/2012 8:20,-0.0252434,-0.2577,-0.265285,-0.249451
8/30/2012 8:25,-0.0250384,-0.257643,-0.26529,-0.249364
8/30/2012 8:30,-0.0238136,-0.257304,-0.265072,-0.249061
8/30/2012 8:35,-0.0209757,-0.256537,-0.264194,-0.248456
8/30/2012 8:40,-0.0165568,-0.255328,-0.262516,-0.247645
8/30/2012 8:45,-0.0123662,-0.254099,-0.260674,-0.246891
8/30/2012 8:50,-0.0101432,-0.253398,-0.259367,-0.246447
8/30/2012 8:55,-0.00892154,-0.253122,-0.258683,-0.246242
8/30/2012 9:00,-0.00729521,-0.252814,-0.258128,-0.246022
8/30/2012 9:05,-0.00595765,-0.252532,-0.257617,-0.245838
8/30/2012 9:10,-0.0056521,-0.252518,-0.257498,-0.245802
8/30/2012 9:15,-0.00553876,-0.252606,-0.257553,-0.245836
8/30/2012 9:20,-0.00486221,-0.252529,-0.257473,-0.245783
8/30/2012 9:25,-0.00370067,-0.252269,-0.257216,-0.245569
8/30/2012 9:30,-0.00155018,-0.251744,-0.256578,-0.245129
8/30/2012 9:35,0.00236525,-0.25075,-0.255215,-0.244406
8/30/2012 9:40,0.00725087,-0.249398,-0.2532,-0.243529
8/30/2012 9:45,0.0110277,-0.248256,-0.251451,-0.242834
8/30/2012 9:50,0.0126047,-0.247791,-0.250651,-0.242544
8/30/2012 9:55,0.0130164,-0.247829,-0.250464,-0.242519
8/30/2012 10:00,0.013756,-0.247864,-0.250351,-0.24252
8/30/2012 10:05,0.0142981,-0.247881,-0.25026,-0.24257
8/30/2012 10:10,0.0141901,-0.248059,-0.250383,-0.242705
8/30/2012 10:15,0.0140399,-0.248266,-0.250545,-0.242825
8/30/2012 10:20,0.0140983,-0.248365,-0.250651,-0.242864
8/30/2012 10:25,0.0143135,-0.248382,-0.250791,-0.242819
8/30/2012 10:30,0.0155677,-0.248126,-0.250578,-0.242585
8/30/2012 10:35,0.0185608,-0.247354,-0.24946,-0.242027
8/30/2012 10:40,0.0228133,-0.246119,-0.247491,-0.241255
8/30/2012 10:45,0.0262966,-0.244971,-0.245587,-0.240619
8/30/2012 10:50,0.028068,-0.244392,-0.244538,-0.240335
8/30/2012 10:55,0.0290753,-0.244215,-0.244114,-0.240262
8/30/2012 11:00,0.0303105,-0.244023,-0.243716,-0.240125
8/30/2012 11:05,0.0315912,-0.243755,-0.243239,-0.239945
8/30/2012 11:10,0.0326517,-0.243507,-0.242788,-0.239811
8/30/2012 11:15,0.0335604,-0.243264,-0.242479,-0.239662
8/30/2012 11:20,0.0343324,-0.243029,-0.242296,-0.239456
8/30/2012 11:25,0.0351133,-0.24279,-0.242187,-0.239182
8/30/2012 11:30,0.0366282,-0.242344,-0.241785,-0.238745
8/30/2012 11:35,0.0395489,-0.241398,-0.240679,-0.238048
8/30/2012 11:40,0.042794,-0.240162,-0.239111,-0.237219
8/30/2012 11:45,0.044976,-0.239213,-0.237872,-0.236573
8/30/2012 11:50,0.0458134,-0.238823,-0.237468,-0.236254
8/30/2012 11:55,0.0462485,-0.238733,-0.237409,-0.236065
8/30/2012 12:00,0.0471981,-0.238488,-0.237291,-0.235781
8/30/2012 12:05,0.0480175,-0.238171,-0.237198,-0.235469
8/30/2012 12:10,0.0486586,-0.237933,-0.237173,-0.235211
8/30/2012 12:15,0.0494103,-0.23765,-0.23719,-0.234951
8/30/2012 12:20,0.0501175,-0.237325,-0.237136,-0.234633
8/30/2012 12:25,0.0510954,-0.236925,-0.236913,-0.234198
8/30/2012 12:30,0.0530028,-0.236182,-0.236125,-0.233527
8/30/2012 12:35,0.0561152,-0.234904,-0.234441,-0.232567
8/30/2012 12:40,0.0595417,-0.233308,-0.23235,-0.231519
8/30/2012 12:45,0.0617346,-0.232068,-0.230681,-0.23074
8/30/2012 12:50,0.0625869,-0.231516,-0.229906,-0.230338
8/30/2012 12:55,0.0631557,-0.231262,-0.229692,-0.230056
8/30/2012 13:00,0.0639422,-0.230918,-0.229402,-0.229695
8/30/2012 13:05,0.0645504,-0.230577,-0.22909,-0.229356
8/30/2012 13:10,0.0649608,-0.230346,-0.228908,-0.229086
8/30/2012 13:15,0.0655201,-0.230072,-0.228762,-0.228813
8/30/2012 13:20,0.066313,-0.229659,-0.228496,-0.228466
8/30/2012 13:25,0.0675056,-0.229067,-0.227983,-0.227988
8/30/2012 13:30,0.0696324,-0.228069,-0.226733,-0.227242
8/30/2012 13:35,0.0727128,-0.226518,-0.224436,-0.226182
8/30/2012 13:40,0.0756423,-0.224793,-0.221744,-0.225077
8/30/2012 13:45,0.0773234,-0.223573,-0.219833,-0.224281
8/30/2012 13:50,0.0779524,-0.223023,-0.219175,-0.223829
8/30/2012 13:55,0.0785054,-0.22267,-0.218963,-0.223451
8/30/2012 14:00,0.0792234,-0.222193,-0.218518,-0.223011
8/30/2012 14:05,0.079641,-0.221793,-0.218095,-0.222618
8/30/2012 14:10,0.0798542,-0.221553,-0.21789,-0.222304
8/30/2012 14:15,0.0801861,-0.221282,-0.217733,-0.221992
8/30/2012 14:20,0.0806252,-0.220926,-0.217521,-0.221658
8/30/2012 14:25,0.0812447,-0.220474,-0.217138,-0.221269
8/30/2012 14:30,0.0819774,-0.219924,-0.216375,-0.220798
8/30/2012 14:35,0.0825812,-0.219405,-0.215485,-0.220359
8/30/2012 14:40,0.0826733,-0.21913,-0.215021,-0.220093
8/30/2012 14:45,0.0822827,-0.21918,-0.215249,-0.220011
8/30/2012 14:50,0.0820394,-0.219234,-0.215646,-0.219958
8/30/2012 14:55,0.0820032,-0.21911,-0.215763,-0.219821
8/30/2012 15:00,0.0818791,-0.218971,-0.215754,-0.219645
8/30/2012 15:05,0.0815571,-0.21895,-0.215796,-0.219504
8/30/2012 15:10,0.0813195,-0.218956,-0.21591,-0.219358
8/30/2012 15:15,0.0815213,-0.21876,-0.215893,-0.21913
8/30/2012 15:20,0.0819224,-0.21838,-0.215622,-0.218794
8/30/2012 15:25,0.0824331,-0.217926,-0.215155,-0.218367
8/30/2012 15:30,0.0828078,-0.217478,-0.214699,-0.217964
8/30/2012 15:35,0.0824466,-0.217384,-0.214754,-0.217805
8/30/2012 15:40,0.0814882,-0.217732,-0.215425,-0.217929
8/30/2012 15:45,0.0804452,-0.218225,-0.216309,-0.218113
8/30/2012 15:50,0.0799616,-0.218476,-0.216837,-0.218127
8/30/2012 15:55,0.0800736,-0.218336,-0.216808,-0.217927
8/30/2012 16:00,0.0802896,-0.218043,-0.216608,-0.21765
8/30/2012 16:05,0.0805314,-0.21776,-0.216346,-0.217394
8/30/2012 16:10,0.0811169,-0.217351,-0.215789,-0.21705
8/30/2012 16:15,0.0821231,-0.216687,-0.214844,-0.216538
8/30/2012 16:20,0.0833673,-0.215827,-0.213577,-0.215874
8/30/2012 16:25,0.0845141,-0.214931,-0.212231,-0.215172
8/30/2012 16:30,0.0848417,-0.214384,-0.211479,-0.214745
8/30/2012 16:35,0.0838782,-0.214611,-0.211911,-0.21485
8/30/2012 16:40,0.0822668,-0.215443,-0.213189,-0.215296
8/30/2012 16:45,0.0814458,-0.216053,-0.214098,-0.215556
8/30/2012 16:50,0.0819242,-0.215856,-0.213857,-0.215354
8/30/2012 16:55,0.0828331,-0.215169,-0.212854,-0.214883
8/30/2012 17:00,0.0836092,-0.214484,-0.211681,-0.214401
8/30/2012 17:05,0.0842875,-0.213889,-0.210694,-0.213987
8/30/2012 17:10,0.0851671,-0.213228,-0.209861,-0.213508
8/30/2012 17:15,0.0863072,-0.21241,-0.208792,-0.212889
8/30/2012 17:20,0.0876462,-0.211427,-0.20726,-0.212177
8/30/2012 17:25,0.0883602,-0.210609,-0.205969,-0.211671
8/30/2012 17:30,0.087102,-0.210815,-0.206322,-0.21187
8/30/2012 17:35,0.0837549,-0.212453,-0.208821,-0.21289
8/30/2012 17:40,0.0800608,-0.214655,-0.212131,-0.21418
8/30/2012 17:45,0.0780088,-0.216078,-0.214365,-0.214983
8/30/2012 17:50,0.0774482,-0.216398,-0.21491,-0.215171
8/30/2012 17:55,0.077191,-0.216321,-0.214877,-0.215154
8/30/2012 18:00,0.077114,-0.216173,-0.21469,-0.215111
8/30/2012 18:05,0.0771841,-0.215949,-0.214284,-0.215005
8/30/2012 18:10,0.0774299,-0.215653,-0.213667,-0.214805
8/30/2012 18:15,0.077754,-0.215327,-0.213013,-0.214571
8/30/2012 18:20,0.0779876,-0.214996,-0.212513,-0.214381
8/30/2012 18:25,0.0768024,-0.215199,-0.21271,-0.214604
8/30/2012 18:30,0.0727315,-0.216825,-0.214903,-0.215756
8/30/2012 18:35,0.0660534,-0.219927,-0.219311,-0.217816
8/30/2012 18:40,0.0592098,-0.223291,-0.224356,-0.219995
8/30/2012 18:45,0.0549421,-0.225512,-0.227767,-0.221432
8/30/2012 18:50,0.0530584,-0.22635,-0.228899,-0.222064
8/30/2012 18:55,0.0518885,-0.226633,-0.22901,-0.222403
8/30/2012 19:00,0.0514356,-0.226669,-0.228799,-0.222586
8/30/2012 19:05,0.0517548,-0.226393,-0.228275,-0.222538
8/30/2012 19:10,0.0527361,-0.225837,-0.227303,-0.222287
8/30/2012 19:15,0.0539259,-0.225157,-0.226043,-0.221967
8/30/2012 19:20,0.0549247,-0.224507,-0.224809,-0.22169
8/30/2012 19:25,0.0541761,-0.224401,-0.22437,-0.221789
8/30/2012 19:30,0.0500251,-0.225604,-0.225899,-0.222734
8/30/2012 19:35,0.0428384,-0.228135,-0.229585,-0.224493
8/30/2012 19:40,0.0354449,-0.230914,-0.233854,-0.226337
8/30/2012 19:45,0.0307865,-0.23275,-0.236598,-0.227537
8/30/2012 19:50,0.0286472,-0.233443,-0.237409,-0.228073
8/30/2012 19:55,0.0270039,-0.233741,-0.237629,-0.228428
8/30/2012 20:00,0.0258842,-0.233918,-0.237794,-0.2287
8/30/2012 20:05,0.0256023,-0.233852,-0.237524,-0.228785
8/30/2012 20:10,0.0260391,-0.23355,-0.236787,-0.228724
8/30/2012 20:15,0.0264535,-0.233215,-0.236034,-0.228669
8/30/2012 20:20,0.0263677,-0.233031,-0.235646,-0.228713
8/30/2012 20:25,0.0243777,-0.233367,-0.236034,-0.229069
8/30/2012 20:30,0.0187772,-0.23478,-0.238018,-0.230065
8/30/2012 20:35,0.00984163,-0.237253,-0.241731,-0.231667
8/30/2012 20:40,0.000476833,-0.239913,-0.245893,-0.233345
8/30/2012 20:45,-0.00598575,-0.241761,-0.248791,-0.234544
8/30/2012 20:50,-0.00977627,-0.242694,-0.250089,-0.235262
8/30/2012 20:55,-0.0134281,-0.243397,-0.250937,-0.235861
8/30/2012 21:00,-0.0166722,-0.244071,-0.251718,-0.236409
8/30/2012 21:05,-0.0188685,-0.244476,-0.252101,-0.236788
8/30/2012 21:10,-0.0202653,-0.244646,-0.252168,-0.237046
8/30/2012 21:15,-0.0219087,-0.244845,-0.252328,-0.237326
8/30/2012 21:20,-0.0240142,-0.24521,-0.252731,-0.237684
8/30/2012 21:25,-0.0269652,-0.245832,-0.253491,-0.238187
8/30/2012 21:30,-0.031579,-0.246943,-0.255084,-0.238979
8/30/2012 21:35,-0.0375783,-0.248566,-0.257571,-0.240058
8/30/2012 21:40,-0.0433588,-0.250251,-0.260145,-0.241163
8/30/2012 21:45,-0.0474495,-0.251487,-0.261857,-0.242025
8/30/2012 21:50,-0.0501638,-0.252234,-0.26268,-0.24264
8/30/2012 21:55,-0.0528835,-0.252922,-0.263462,-0.243221
8/30/2012 22:00,-0.0554756,-0.253634,-0.26438,-0.243785
8/30/2012 22:05,-0.0571629,-0.254119,-0.264923,-0.244212
8/30/2012 22:10,-0.0582075,-0.25439,-0.265093,-0.244524
8/30/2012 22:15,-0.0594156,-0.254691,-0.265367,-0.244843
8/30/2012 22:20,-0.0610863,-0.255171,-0.266012,-0.245237
8/30/2012 22:25,-0.0632131,-0.255843,-0.266992,-0.245731
8/30/2012 22:30,-0.066135,-0.2568,-0.268443,-0.24639
8/30/2012 22:35,-0.069759,-0.258052,-0.270394,-0.247216
8/30/2012 22:40,-0.0731938,-0.259324,-0.272355,-0.248057
8/30/2012 22:45,-0.0755346,-0.260269,-0.273708,-0.248737
8/30/2012 22:50,-0.0769269,-0.260874,-0.274415,-0.249249
8/30/2012 22:55,-0.0783411,-0.261449,-0.275086,-0.249741
8/30/2012 23:00,-0.079919,-0.262108,-0.275963,-0.25025
8/30/2012 23:05,-0.0809632,-0.262625,-0.276632,-0.250669
8/30/2012 23:10,-0.0814392,-0.262934,-0.276957,-0.250986
8/30/2012 23:15,-0.0818862,-0.263217,-0.277253,-0.25129
8/30/2012 23:20,-0.0826402,-0.263607,-0.277777,-0.251641
8/30/2012 23:25,-0.0835428,-0.264078,-0.278453,-0.252026
8/30/2012 23:30,-0.0844767,-0.264579,-0.279147,-0.252424
8/30/2012 23:35,-0.0852013,-0.265026,-0.279726,-0.252794
8/30/2012 23:40,-0.0853193,-0.265275,-0.279927,-0.253068
8/30/2012 23:45,-0.0847838,-0.265294,-0.279649,-0.253234
8/30/2012 23:50,-0.0842433,-0.265291,-0.279296,-0.253391
8/30/2012 23:55,-0.0844273,-0.265534,-0.279453,-0.253659
8/31/2012 0:00,-0.0851933,-0.266007,-0.280147,-0.254016
8/31/2012 0:05,-0.0857551,-0.266441,-0.280827,-0.254338
8/31/2012 0:10,-0.0859387,-0.266734,-0.281221,-0.25459
8/31/2012 0:15,-0.0862057,-0.267019,-0.28158,-0.254845
8/31/2012 0:20,-0.0868589,-0.267427,-0.282171,-0.255159
8/31/2012 0:25,-0.0877898,-0.267945,-0.282968,-0.255524
8/31/2012 0:30,-0.0887583,-0.268493,-0.283805,-0.255898
8/31/2012 0:35,-0.0893954,-0.268939,-0.284444,-0.256221
8/31/2012 0:40,-0.0892891,-0.269136,-0.284598,-0.256425
8/31/2012 0:45,-0.0884708,-0.269072,-0.284215,-0.256514
8/31/2012 0:50,-0.0876035,-0.268966,-0.283708,-0.256597
8/31/2012 0:55,-0.0873876,-0.269073,-0.283596,-0.256787
8/31/2012 1:00,-0.0877759,-0.269406,-0.283938,-0.257072
8/31/2012 1:05,-0.088155,-0.269754,-0.284337,-0.257348
8/31/2012 1:10,-0.0882627,-0.270002,-0.28456,-0.257569
8/31/2012 1:15,-0.0883664,-0.27023,-0.284755,-0.257785
8/31/2012 1:20,-0.0887049,-0.270535,-0.285106,-0.258042
8/31/2012 1:25,-0.0891475,-0.270887,-0.285551,-0.25832
8/31/2012 1:30,-0.0892025,-0.271125,-0.285811,-0.258531
8/31/2012 1:35,-0.0880993,-0.270984,-0.285399,-0.258538
8/31/2012 1:40,-0.0853243,-0.270271,-0.283908,-0.258252
8/31/2012 1:45,-0.0814898,-0.269157,-0.281607,-0.257783
8/31/2012 1:50,-0.0783296,-0.268208,-0.279575,-0.257406
8/31/2012 1:55,-0.0769291,-0.267836,-0.278673,-0.257299
8/31/2012 2:00,-0.0767145,-0.267908,-0.278681,-0.257388
8/31/2012 2:05,-0.0767736,-0.2681,-0.278967,-0.257524
8/31/2012 2:10,-0.0767307,-0.268262,-0.279204,-0.257653
8/31/2012 2:15,-0.0769091,-0.268472,-0.279516,-0.257819
8/31/2012 2:20,-0.0775956,-0.268833,-0.280104,-0.258064
8/31/2012 2:25,-0.0786718,-0.269331,-0.280958,-0.25837
8/31/2012 2:30,-0.0794971,-0.269772,-0.281753,-0.258627
8/31/2012 2:35,-0.0789626,-0.269804,-0.281839,-0.258653
8/31/2012 2:40,-0.0764314,-0.269182,-0.280723,-0.258339
8/31/2012 2:45,-0.0727337,-0.268116,-0.278762,-0.257817
8/31/2012 2:50,-0.0698679,-0.267229,-0.277105,-0.257398
8/31/2012 2:55,-0.0687803,-0.266899,-0.276487,-0.257252
8/31/2012 3:00,-0.0686563,-0.266943,-0.276562,-0.257277
8/31/2012 3:05,-0.0688291,-0.267108,-0.27684,-0.257367
8/31/2012 3:10,-0.0690382,-0.267301,-0.277134,-0.257483
8/31/2012 3:15,-0.0693366,-0.267519,-0.277446,-0.257628
8/31/2012 3:20,-0.0697704,-0.267777,-0.27782,-0.257803
8/31/2012 3:25,-0.0703256,-0.268068,-0.278285,-0.257994
8/31/2012 3:30,-0.0705912,-0.268273,-0.278669,-0.258116
8/31/2012 3:35,-0.0694835,-0.268073,-0.278394,-0.257998
8/31/2012 3:40,-0.0663462,-0.267226,-0.276974,-0.25753
8/31/2012 3:45,-0.0621492,-0.265972,-0.274802,-0.256855
8/31/2012 3:50,-0.0590539,-0.264955,-0.273052,-0.256304
8/31/2012 3:55,-0.0578885,-0.264534,-0.272397,-0.256045
8/31/2012 4:00,-0.057636,-0.264484,-0.272425,-0.25597
8/31/2012 4:05,-0.0577266,-0.264574,-0.272682,-0.255975
8/31/2012 4:10,-0.0580161,-0.264742,-0.273019,-0.256038
8/31/2012 4:15,-0.0585008,-0.264974,-0.273399,-0.256153
8/31/2012 4:20,-0.0591704,-0.265255,-0.273853,-0.256303
8/31/2012 4:25,-0.060063,-0.265587,-0.274461,-0.256473
8/31/2012 4:30,-0.0608049,-0.265868,-0.275099,-0.256587
8/31/2012 4:35,-0.0603013,-0.265798,-0.275217,-0.25648
8/31/2012 4:40,-0.0579852,-0.265171,-0.274374,-0.256059
8/31/2012 4:45,-0.054797,-0.264215,-0.272912,-0.255469
8/31/2012 4:50,-0.052467,-0.263443,-0.271714,-0.254986
8/31/2012 4:55,-0.0512665,-0.263043,-0.27114,-0.254696
8/31/2012 5:00,-0.0502224,-0.26277,-0.270792,-0.254467
8/31/2012 5:05,-0.0494962,-0.262587,-0.270576,-0.254304
8/31/2012 5:10,-0.0493751,-0.262602,-0.270648,-0.254264
8/31/2012 5:15,-0.0495878,-0.262743,-0.270898,-0.254309
8/31/2012 5:20,-0.0497445,-0.262876,-0.271146,-0.254353
8/31/2012 5:25,-0.0497577,-0.262958,-0.27138,-0.254354
8/31/2012 5:30,-0.049244,-0.26288,-0.271478,-0.254227
8/31/2012 5:35,-0.0470298,-0.262346,-0.270918,-0.253801
8/31/2012 5:40,-0.0426794,-0.261193,-0.269349,-0.253002
8/31/2012 5:45,-0.0377089,-0.259774,-0.267293,-0.252062
8/31/2012 5:50,-0.0344094,-0.258736,-0.265796,-0.251348
8/31/2012 5:55,-0.0328022,-0.258235,-0.265162,-0.250929
8/31/2012 6:00,-0.0314899,-0.257911,-0.264819,-0.250609
8/31/2012 6:05,-0.0308585,-0.257754,-0.264699,-0.25041
8/31/2012 6:10,-0.0312657,-0.257912,-0.265029,-0.250432
8/31/2012 6:15,-0.0322717,-0.258274,-0.265659,-0.250585
8/31/2012 6:20,-0.0332769,-0.258642,-0.26633,-0.250744
8/31/2012 6:25,-0.0342917,-0.258978,-0.267047,-0.250871
8/31/2012 6:30,-0.0353271,-0.259285,-0.267836,-0.250937
8/31/2012 6:35,-0.0357922,-0.259431,-0.26845,-0.2509
8/31/2012 6:40,-0.0357263,-0.259393,-0.268727,-0.250739
8/31/2012 6:45,-0.0357347,-0.259344,-0.268896,-0.250619
8/31/2012 6:50,-0.036453,-0.259479,-0.269236,-0.250639
8/31/2012 6:55,-0.0372264,-0.259677,-0.269624,-0.250689
8/31/2012 7:00,-0.0374022,-0.25973,-0.269758,-0.250684
8/31/2012 7:05,-0.0376555,-0.259765,-0.269783,-0.250688
8/31/2012 7:10,-0.0382935,-0.259917,-0.269985,-0.250788
8/31/2012 7:15,-0.0391147,-0.260141,-0.270263,-0.250934
8/31/2012 7:20,-0.0395493,-0.260281,-0.270452,-0.251021
8/31/2012 7:25,-0.0399121,-0.260364,-0.270641,-0.251054
8/31/2012 7:30,-0.04035,-0.260452,-0.27091,-0.251057
8/31/2012 7:35,-0.0404451,-0.260464,-0.271137,-0.251011
8/31/2012 7:40,-0.0403462,-0.260412,-0.271198,-0.250929
8/31/2012 7:45,-0.0403089,-0.260391,-0.271189,-0.250898
8/31/2012 7:50,-0.0405314,-0.260453,-0.271248,-0.250947
8/31/2012 7:55,-0.0405102,-0.260478,-0.271197,-0.250974
8/31/2012 8:00,-0.0397461,-0.260314,-0.270828,-0.250887
8/31/2012 8:05,-0.0388329,-0.260072,-0.270315,-0.250776
8/31/2012 8:10,-0.03827,-0.259931,-0.269932,-0.250738
8/31/2012 8:15,-0.0378018,-0.259848,-0.269671,-0.250719
8/31/2012 8:20,-0.0371384,-0.25972,-0.269398,-0.250654
8/31/2012 8:25,-0.0364217,-0.259552,-0.269155,-0.250545
8/31/2012 8:30,-0.0356876,-0.259361,-0.26898,-0.250392
8/31/2012 8:35,-0.0348105,-0.259126,-0.268767,-0.250185
8/31/2012 8:40,-0.0339672,-0.258889,-0.268527,-0.24998
8/31/2012 8:45,-0.0335306,-0.258768,-0.268407,-0.249875
8/31/2012 8:50,-0.0334949,-0.258785,-0.268413,-0.249873
8/31/2012 8:55,-0.0330056,-0.25874,-0.268265,-0.249832
8/31/2012 9:00,-0.0316077,-0.258465,-0.267718,-0.249675
8/31/2012 9:05,-0.0302141,-0.258141,-0.267027,-0.249523
8/31/2012 9:10,-0.0294397,-0.257977,-0.26658,-0.249476
8/31/2012 9:15,-0.0289304,-0.257911,-0.266339,-0.249466
8/31/2012 9:20,-0.0282781,-0.257807,-0.26611,-0.249409
8/31/2012 9:25,-0.0274923,-0.257644,-0.265873,-0.249295
8/31/2012 9:30,-0.0265369,-0.257417,-0.265597,-0.249113
8/31/2012 9:35,-0.0251451,-0.257081,-0.265135,-0.248861
8/31/2012 9:40,-0.0234909,-0.256679,-0.264499,-0.248593
8/31/2012 9:45,-0.0222312,-0.256375,-0.263922,-0.24843
8/31/2012 9:50,-0.0216023,-0.256262,-0.263563,-0.248412
8/31/2012 9:55,-0.0210404,-0.25622,-0.263276,-0.248441
8/31/2012 10:00,-0.0200711,-0.256092,-0.262837,-0.248431
8/31/2012 10:05,-0.0191006,-0.255931,-0.262343,-0.24841
8/31/2012 10:10,-0.018499,-0.255844,-0.262,-0.248427
8/31/2012 10:15,-0.0181477,-0.255815,-0.261821,-0.248462
8/31/2012 10:20,-0.0179864,-0.255807,-0.261784,-0.248486
8/31/2012 10:25,-0.0178894,-0.255791,-0.261848,-0.248474
8/31/2012 10:30,-0.017141,-0.255619,-0.261734,-0.248333
8/31/2012 10:35,-0.0148946,-0.255076,-0.261027,-0.247951
8/31/2012 10:40,-0.0112775,-0.254154,-0.259654,-0.247356
8/31/2012 10:45,-0.00766304,-0.253174,-0.258124,-0.246766
8/31/2012 10:50,-0.00531822,-0.252524,-0.257076,-0.24639
8/31/2012 10:55,-0.00383613,-0.252208,-0.256568,-0.246195
8/31/2012 11:00,-0.00212183,-0.25192,-0.256109,-0.246012
8/31/2012 11:05,-0.000232356,-0.251576,-0.255526,-0.245805
8/31/2012 11:10,0.00152855,-0.251251,-0.254981,-0.245609
8/31/2012 11:15,0.00294369,-0.250987,-0.25458,-0.245436
8/31/2012 11:20,0.00390682,-0.250805,-0.254391,-0.24529
8/31/2012 11:25,0.00464914,-0.25068,-0.254376,-0.245152
8/31/2012 11:30,0.00601084,-0.250429,-0.254199,-0.244909
8/31/2012 11:35,0.00884162,-0.249806,-0.253374,-0.24444
8/31/2012 11:40,0.0127914,-0.248819,-0.251867,-0.243783
8/31/2012 11:45,0.0164505,-0.247824,-0.250265,-0.243148
8/31/2012 11:50,0.0188611,-0.24717,-0.249219,-0.242721
8/31/2012 11:55,0.0203628,-0.246855,-0.248792,-0.24249
8/31/2012 12:00,0.0216423,-0.246651,-0.248598,-0.242312
8/31/2012 12:05,0.0227008,-0.246491,-0.24848,-0.242152
8/31/2012 12:10,0.0236175,-0.246363,-0.24841,-0.242014
8/31/2012 12:15,0.0244544,-0.246223,-0.24834,-0.241868
8/31/2012 12:20,0.0252509,-0.246066,-0.248276,-0.241703
8/31/2012 12:25,0.026295,-0.245839,-0.248128,-0.241477
8/31/2012 12:30,0.0284716,-0.245298,-0.247479,-0.241039
8/31/2012 12:35,0.0324358,-0.244157,-0.245835,-0.240238
8/31/2012 12:40,0.0372804,-0.242534,-0.243372,-0.239162
8/31/2012 12:45,0.0411625,-0.24103,-0.241081,-0.238174
8/31/2012 12:50,0.0431051,-0.240195,-0.239916,-0.237581
8/31/2012 12:55,0.0439294,-0.239936,-0.23975,-0.237299
8/31/2012 13:00,0.0446812,-0.239802,-0.239797,-0.237074
8/31/2012 13:05,0.0453628,-0.23966,-0.239796,-0.236858
8/31/2012 13:10,0.0458684,-0.239556,-0.239816,-0.23669
8/31/2012 13:15,0.0460765,-0.239528,-0.239949,-0.236572
8/31/2012 13:20,0.0460879,-0.239566,-0.240203,-0.23648
8/31/2012 13:25,0.046399,-0.239534,-0.240379,-0.23634
8/31/2012 13:30,0.04807,-0.23906,-0.239869,-0.235931
8/31/2012 13:35,0.0516983,-0.237803,-0.238031,-0.235065
8/31/2012 13:40,0.0563102,-0.235916,-0.235072,-0.233862
8/31/2012 13:45,0.0600162,-0.234128,-0.23222,-0.23274
8/31/2012 13:50,0.0619777,-0.233064,-0.230606,-0.232026
8/31/2012 13:55,0.0630934,-0.232554,-0.230021,-0.231594
8/31/2012 14:00,0.0640076,-0.232177,-0.229714,-0.231221
8/31/2012 14:05,0.0644607,-0.231953,-0.229646,-0.230949
8/31/2012 14:10,0.0644148,-0.231959,-0.229895,-0.230807
8/31/2012 14:15,0.0641094,-0.232093,-0.230352,-0.230739
8/31/2012 14:20,0.0638149,-0.232211,-0.230818,-0.230673
8/31/2012 14:25,0.0638091,-0.232202,-0.231111,-0.230527
8/31/2012 14:30,0.0645463,-0.231878,-0.230915,-0.2302
8/31/2012 14:35,0.0659733,-0.231183,-0.230084,-0.229677
